sale_id,date,store_id,product_id,quantity,unit_price,total_revenue
SAL_20231129_STR003_PRD005,2023-11-29,STR003,PRD005,4,280.0,1120.0
SAL_20231129_STR003_PRD006,2023-11-29,STR003,PRD006,4,35.0,140.0
SAL_20231129_STR003_PRD016,2023-11-29,STR003,PRD016,3,899.0,2697.0
SAL_20231129_STR003_PRD021,2023-11-29,STR003,PRD021,3,320.0,960.0
SAL_20231129_STR003_PRD022,2023-11-29,STR003,PRD022,4,160.0,640.0
SAL_20231129_STR003_PRD028,2023-11-29,STR003,PRD028,4,260.0,1040.0
SAL_20231129_STR003_PRD030,2023-11-29,STR003,PRD030,6,220.0,1320.0
SAL_20231129_STR003_PRD033,2023-11-29,STR003,PRD033,1,89.0,89.0
SAL_20231129_STR003_PRD034,2023-11-29,STR003,PRD034,2,399.0,798.0
SAL_20231129_STR003_PRD036,2023-11-29,STR003,PRD036,4,25.0,100.0
SAL_20231129_STR003_PRD039,2023-11-29,STR003,PRD039,5,39.0,195.0
SAL_20231129_STR004_PRD002,2023-11-29,STR004,PRD002,1,950.0,950.0
SAL_20231129_STR004_PRD005,2023-11-29,STR004,PRD005,2,280.0,560.0
SAL_20231129_STR004_PRD007,2023-11-29,STR004,PRD007,5,85.0,425.0
SAL_20231129_STR004_PRD009,2023-11-29,STR004,PRD009,2,15.0,30.0
SAL_20231129_STR004_PRD012,2023-11-29,STR004,PRD012,6,75.0,450.0
SAL_20231129_STR004_PRD016,2023-11-29,STR004,PRD016,2,899.0,1798.0
SAL_20231129_STR004_PRD018,2023-11-29,STR004,PRD018,3,349.0,1047.0
SAL_20231129_STR004_PRD019,2023-11-29,STR004,PRD019,3,149.0,447.0
SAL_20231129_STR004_PRD021,2023-11-29,STR004,PRD021,2,320.0,640.0
SAL_20231129_STR004_PRD022,2023-11-29,STR004,PRD022,3,160.0,480.0
SAL_20231129_STR004_PRD024,2023-11-29,STR004,PRD024,1,45.0,45.0
SAL_20231129_STR004_PRD025,2023-11-29,STR004,PRD025,1,35.0,35.0
SAL_20231129_STR004_PRD026,2023-11-29,STR004,PRD026,2,105.0,210.0
SAL_20231129_STR004_PRD033,2023-11-29,STR004,PRD033,1,89.0,89.0
SAL_20231129_STR004_PRD035,2023-11-29,STR004,PRD035,5,270.0,1350.0
SAL_20231129_STR005_PRD002,2023-11-29,STR005,PRD002,3,950.0,2850.0
SAL_20231129_STR005_PRD004,2023-11-29,STR005,PRD004,2,2000.0,4000.0
SAL_20231129_STR005_PRD006,2023-11-29,STR005,PRD006,4,35.0,140.0
SAL_20231129_STR005_PRD009,2023-11-29,STR005,PRD009,2,15.0,30.0
SAL_20231129_STR005_PRD011,2023-11-29,STR005,PRD011,2,220.0,440.0
SAL_20231129_STR005_PRD015,2023-11-29,STR005,PRD015,2,210.0,420.0
SAL_20231129_STR005_PRD016,2023-11-29,STR005,PRD016,3,899.0,2697.0
SAL_20231129_STR005_PRD023,2023-11-29,STR005,PRD023,5,199.0,995.0
SAL_20231129_STR005_PRD025,2023-11-29,STR005,PRD025,6,35.0,210.0
SAL_20231129_STR005_PRD027,2023-11-29,STR005,PRD027,1,115.0,115.0
SAL_20231129_STR005_PRD028,2023-11-29,STR005,PRD028,5,260.0,1300.0
SAL_20231129_STR005_PRD032,2023-11-29,STR005,PRD032,3,55.0,165.0
SAL_20231129_STR005_PRD037,2023-11-29,STR005,PRD037,6,59.0,354.0
SAL_20231129_STR005_PRD039,2023-11-29,STR005,PRD039,2,39.0,78.0
SAL_20231130_STR001_PRD001,2023-11-30,STR001,PRD001,1,1200.0,1200.0
SAL_20231130_STR001_PRD005,2023-11-30,STR001,PRD005,2,280.0,560.0
SAL_20231130_STR001_PRD006,2023-11-30,STR001,PRD006,5,35.0,175.0
SAL_20231130_STR001_PRD007,2023-11-30,STR001,PRD007,2,85.0,170.0
SAL_20231130_STR001_PRD011,2023-11-30,STR001,PRD011,6,220.0,1320.0
SAL_20231130_STR001_PRD014,2023-11-30,STR001,PRD014,2,130.0,260.0
SAL_20231130_STR001_PRD016,2023-11-30,STR001,PRD016,1,899.0,899.0
SAL_20231130_STR001_PRD023,2023-11-30,STR001,PRD023,2,199.0,398.0
SAL_20231130_STR001_PRD027,2023-11-30,STR001,PRD027,6,115.0,690.0
SAL_20231130_STR001_PRD029,2023-11-30,STR001,PRD029,2,450.0,900.0
SAL_20231130_STR001_PRD031,2023-11-30,STR001,PRD031,3,499.0,1497.0
SAL_20231130_STR001_PRD032,2023-11-30,STR001,PRD032,5,55.0,275.0
SAL_20231130_STR001_PRD033,2023-11-30,STR001,PRD033,2,89.0,178.0
SAL_20231130_STR001_PRD035,2023-11-30,STR001,PRD035,3,270.0,810.0
SAL_20231130_STR001_PRD037,2023-11-30,STR001,PRD037,3,59.0,177.0
SAL_20231130_STR001_PRD039,2023-11-30,STR001,PRD039,4,39.0,156.0
SAL_20231130_STR002_PRD001,2023-11-30,STR002,PRD001,2,1200.0,2400.0
SAL_20231130_STR002_PRD002,2023-11-30,STR002,PRD002,3,950.0,2850.0
SAL_20231130_STR002_PRD003,2023-11-30,STR002,PRD003,3,1600.0,4800.0
SAL_20231130_STR002_PRD006,2023-11-30,STR002,PRD006,1,35.0,35.0
SAL_20231130_STR002_PRD012,2023-11-30,STR002,PRD012,2,75.0,150.0
SAL_20231130_STR002_PRD013,2023-11-30,STR002,PRD013,6,110.0,660.0
SAL_20231130_STR002_PRD014,2023-11-30,STR002,PRD014,4,130.0,520.0
SAL_20231130_STR002_PRD015,2023-11-30,STR002,PRD015,6,210.0,1260.0
SAL_20231130_STR002_PRD016,2023-11-30,STR002,PRD016,2,899.0,1798.0
SAL_20231130_STR002_PRD019,2023-11-30,STR002,PRD019,4,149.0,596.0
SAL_20231130_STR002_PRD027,2023-11-30,STR002,PRD027,4,115.0,460.0
SAL_20231130_STR002_PRD028,2023-11-30,STR002,PRD028,6,260.0,1560.0
SAL_20231130_STR002_PRD029,2023-11-30,STR002,PRD029,2,450.0,900.0
SAL_20231130_STR002_PRD030,2023-11-30,STR002,PRD030,2,220.0,440.0
SAL_20231130_STR002_PRD031,2023-11-30,STR002,PRD031,2,499.0,998.0
SAL_20231130_STR002_PRD032,2023-11-30,STR002,PRD032,5,55.0,275.0
SAL_20231130_STR002_PRD033,2023-11-30,STR002,PRD033,2,89.0,178.0
SAL_20231130_STR002_PRD035,2023-11-30,STR002,PRD035,1,270.0,270.0
SAL_20231130_STR002_PRD039,2023-11-30,STR002,PRD039,3,39.0,117.0
SAL_20231130_STR003_PRD005,2023-11-30,STR003,PRD005,5,280.0,1400.0
SAL_20231130_STR003_PRD010,2023-11-30,STR003,PRD010,6,60.0,360.0
SAL_20231130_STR003_PRD011,2023-11-30,STR003,PRD011,5,220.0,1100.0
SAL_20231130_STR003_PRD015,2023-11-30,STR003,PRD015,1,210.0,210.0
SAL_20231130_STR003_PRD019,2023-11-30,STR003,PRD019,2,149.0,298.0
SAL_20231130_STR003_PRD026,2023-11-30,STR003,PRD026,4,105.0,420.0
SAL_20231130_STR003_PRD028,2023-11-30,STR003,PRD028,3,260.0,780.0
SAL_20231130_STR003_PRD029,2023-11-30,STR003,PRD029,1,450.0,450.0
SAL_20231130_STR003_PRD030,2023-11-30,STR003,PRD030,1,220.0,220.0
SAL_20231130_STR003_PRD031,2023-11-30,STR003,PRD031,3,499.0,1497.0
SAL_20231130_STR003_PRD032,2023-11-30,STR003,PRD032,1,55.0,55.0
SAL_20231130_STR003_PRD034,2023-11-30,STR003,PRD034,2,399.0,798.0
SAL_20231130_STR003_PRD037,2023-11-30,STR003,PRD037,5,59.0,295.0
SAL_20231130_STR003_PRD040,2023-11-30,STR003,PRD040,2,19.0,38.0
SAL_20231130_STR004_PRD001,2023-11-30,STR004,PRD001,3,1200.0,3600.0
SAL_20231130_STR004_PRD002,2023-11-30,STR004,PRD002,1,950.0,950.0
SAL_20231130_STR004_PRD004,2023-11-30,STR004,PRD004,1,2000.0,2000.0
SAL_20231130_STR004_PRD006,2023-11-30,STR004,PRD006,1,35.0,35.0
SAL_20231130_STR004_PRD007,2023-11-30,STR004,PRD007,2,85.0,170.0
SAL_20231130_STR004_PRD008,2023-11-30,STR004,PRD008,3,45.0,135.0
SAL_20231130_STR004_PRD009,2023-11-30,STR004,PRD009,4,15.0,60.0
SAL_20231130_STR004_PRD011,2023-11-30,STR004,PRD011,4,220.0,880.0
SAL_20231130_STR004_PRD014,2023-11-30,STR004,PRD014,2,130.0,260.0
SAL_20231130_STR004_PRD016,2023-11-30,STR004,PRD016,3,899.0,2697.0
SAL_20231130_STR004_PRD021,2023-11-30,STR004,PRD021,3,320.0,960.0
SAL_20231130_STR004_PRD024,2023-11-30,STR004,PRD024,2,45.0,90.0
SAL_20231130_STR004_PRD025,2023-11-30,STR004,PRD025,5,35.0,175.0
SAL_20231130_STR004_PRD027,2023-11-30,STR004,PRD027,3,115.0,345.0
SAL_20231130_STR005_PRD001,2023-11-30,STR005,PRD001,3,1200.0,3600.0
SAL_20231130_STR005_PRD002,2023-11-30,STR005,PRD002,2,950.0,1900.0
SAL_20231130_STR005_PRD004,2023-11-30,STR005,PRD004,3,2000.0,6000.0
SAL_20231130_STR005_PRD006,2023-11-30,STR005,PRD006,5,35.0,175.0
SAL_20231130_STR005_PRD012,2023-11-30,STR005,PRD012,6,75.0,450.0
SAL_20231130_STR005_PRD014,2023-11-30,STR005,PRD014,4,130.0,520.0
SAL_20231130_STR005_PRD021,2023-11-30,STR005,PRD021,3,320.0,960.0
SAL_20231130_STR005_PRD022,2023-11-30,STR005,PRD022,6,160.0,960.0
SAL_20231130_STR005_PRD025,2023-11-30,STR005,PRD025,6,35.0,210.0
SAL_20231130_STR005_PRD026,2023-11-30,STR005,PRD026,4,105.0,420.0
SAL_20231130_STR005_PRD027,2023-11-30,STR005,PRD027,1,115.0,115.0
SAL_20231130_STR005_PRD029,2023-11-30,STR005,PRD029,2,450.0,900.0
SAL_20231130_STR005_PRD031,2023-11-30,STR005,PRD031,1,499.0,499.0
SAL_20231130_STR005_PRD033,2023-11-30,STR005,PRD033,2,89.0,178.0
SAL_20231130_STR005_PRD034,2023-11-30,STR005,PRD034,1,399.0,399.0
SAL_20231130_STR005_PRD037,2023-11-30,STR005,PRD037,6,59.0,354.0
SAL_20231201_STR001_PRD002,2023-12-01,STR001,PRD002,1,950.0,950.0
SAL_20231201_STR001_PRD006,2023-12-01,STR001,PRD006,3,35.0,105.0
SAL_20231201_STR001_PRD010,2023-12-01,STR001,PRD010,4,60.0,240.0
SAL_20231201_STR001_PRD014,2023-12-01,STR001,PRD014,4,130.0,520.0
SAL_20231201_STR001_PRD015,2023-12-01,STR001,PRD015,4,210.0,840.0
SAL_20231201_STR001_PRD016,2023-12-01,STR001,PRD016,1,899.0,899.0
SAL_20231201_STR001_PRD022,2023-12-01,STR001,PRD022,3,160.0,480.0
SAL_20231201_STR001_PRD024,2023-12-01,STR001,PRD024,4,45.0,180.0
SAL_20231201_STR001_PRD029,2023-12-01,STR001,PRD029,1,450.0,450.0
SAL_20231201_STR001_PRD033,2023-12-01,STR001,PRD033,4,89.0,356.0
SAL_20231201_STR001_PRD035,2023-12-01,STR001,PRD035,6,270.0,1620.0
SAL_20231201_STR001_PRD036,2023-12-01,STR001,PRD036,4,25.0,100.0
SAL_20231201_STR001_PRD040,2023-12-01,STR001,PRD040,6,19.0,114.0
SAL_20231201_STR002_PRD002,2023-12-01,STR002,PRD002,2,950.0,1900.0
SAL_20231201_STR002_PRD003,2023-12-01,STR002,PRD003,3,1600.0,4800.0
SAL_20231201_STR002_PRD005,2023-12-01,STR002,PRD005,5,280.0,1400.0
SAL_20231201_STR002_PRD006,2023-12-01,STR002,PRD006,6,35.0,210.0
SAL_20231201_STR002_PRD007,2023-12-01,STR002,PRD007,4,85.0,340.0
SAL_20231201_STR002_PRD009,2023-12-01,STR002,PRD009,4,15.0,60.0
SAL_20231201_STR002_PRD010,2023-12-01,STR002,PRD010,2,60.0,120.0
SAL_20231201_STR002_PRD011,2023-12-01,STR002,PRD011,3,220.0,660.0
SAL_20231201_STR002_PRD014,2023-12-01,STR002,PRD014,3,130.0,390.0
SAL_20231201_STR002_PRD020,2023-12-01,STR002,PRD020,2,25.0,50.0
SAL_20231201_STR002_PRD025,2023-12-01,STR002,PRD025,6,35.0,210.0
SAL_20231201_STR002_PRD026,2023-12-01,STR002,PRD026,1,105.0,105.0
SAL_20231201_STR002_PRD030,2023-12-01,STR002,PRD030,6,220.0,1320.0
SAL_20231201_STR002_PRD033,2023-12-01,STR002,PRD033,5,89.0,445.0
SAL_20231201_STR002_PRD035,2023-12-01,STR002,PRD035,1,270.0,270.0
SAL_20231201_STR002_PRD036,2023-12-01,STR002,PRD036,1,25.0,25.0
SAL_20231201_STR002_PRD040,2023-12-01,STR002,PRD040,2,19.0,38.0
SAL_20231201_STR003_PRD002,2023-12-01,STR003,PRD002,3,950.0,2850.0
SAL_20231201_STR003_PRD004,2023-12-01,STR003,PRD004,3,2000.0,6000.0
SAL_20231201_STR003_PRD006,2023-12-01,STR003,PRD006,3,35.0,105.0
SAL_20231201_STR003_PRD013,2023-12-01,STR003,PRD013,6,110.0,660.0
SAL_20231201_STR003_PRD014,2023-12-01,STR003,PRD014,5,130.0,650.0
SAL_20231201_STR003_PRD019,2023-12-01,STR003,PRD019,2,149.0,298.0
SAL_20231201_STR003_PRD024,2023-12-01,STR003,PRD024,5,45.0,225.0
SAL_20231201_STR003_PRD031,2023-12-01,STR003,PRD031,3,499.0,1497.0
SAL_20231201_STR003_PRD034,2023-12-01,STR003,PRD034,3,399.0,1197.0
SAL_20231201_STR003_PRD038,2023-12-01,STR003,PRD038,3,29.0,87.0
SAL_20231201_STR004_PRD003,2023-12-01,STR004,PRD003,3,1600.0,4800.0
SAL_20231201_STR004_PRD010,2023-12-01,STR004,PRD010,1,60.0,60.0
SAL_20231201_STR004_PRD017,2023-12-01,STR004,PRD017,5,299.0,1495.0
SAL_20231201_STR004_PRD022,2023-12-01,STR004,PRD022,1,160.0,160.0
SAL_20231201_STR004_PRD023,2023-12-01,STR004,PRD023,3,199.0,597.0
SAL_20231201_STR004_PRD027,2023-12-01,STR004,PRD027,4,115.0,460.0
SAL_20231201_STR004_PRD032,2023-12-01,STR004,PRD032,3,55.0,165.0
SAL_20231201_STR004_PRD037,2023-12-01,STR004,PRD037,6,59.0,354.0
SAL_20231201_STR005_PRD004,2023-12-01,STR005,PRD004,1,2000.0,2000.0
SAL_20231201_STR005_PRD006,2023-12-01,STR005,PRD006,4,35.0,140.0
SAL_20231201_STR005_PRD011,2023-12-01,STR005,PRD011,3,220.0,660.0
SAL_20231201_STR005_PRD014,2023-12-01,STR005,PRD014,2,130.0,260.0
SAL_20231201_STR005_PRD016,2023-12-01,STR005,PRD016,1,899.0,899.0
SAL_20231201_STR005_PRD022,2023-12-01,STR005,PRD022,5,160.0,800.0
SAL_20231201_STR005_PRD024,2023-12-01,STR005,PRD024,6,45.0,270.0
SAL_20231201_STR005_PRD026,2023-12-01,STR005,PRD026,6,105.0,630.0
SAL_20231201_STR005_PRD030,2023-12-01,STR005,PRD030,3,220.0,660.0
SAL_20231201_STR005_PRD033,2023-12-01,STR005,PRD033,4,89.0,356.0
SAL_20231201_STR005_PRD034,2023-12-01,STR005,PRD034,2,399.0,798.0
SAL_20231201_STR005_PRD039,2023-12-01,STR005,PRD039,6,39.0,234.0
SAL_20231201_STR005_PRD040,2023-12-01,STR005,PRD040,2,19.0,38.0
SAL_20231202_STR001_PRD002,2023-12-02,STR001,PRD002,2,950.0,1900.0
SAL_20231202_STR001_PRD004,2023-12-02,STR001,PRD004,2,2000.0,4000.0
SAL_20231202_STR001_PRD006,2023-12-02,STR001,PRD006,1,35.0,35.0
SAL_20231202_STR001_PRD009,2023-12-02,STR001,PRD009,6,15.0,90.0
SAL_20231202_STR001_PRD010,2023-12-02,STR001,PRD010,5,60.0,300.0
SAL_20231202_STR001_PRD012,2023-12-02,STR001,PRD012,6,75.0,450.0
SAL_20231202_STR001_PRD013,2023-12-02,STR001,PRD013,5,110.0,550.0
SAL_20231202_STR001_PRD014,2023-12-02,STR001,PRD014,2,130.0,260.0
SAL_20231202_STR001_PRD019,2023-12-02,STR001,PRD019,2,149.0,298.0
SAL_20231202_STR001_PRD021,2023-12-02,STR001,PRD021,1,320.0,320.0
SAL_20231202_STR001_PRD023,2023-12-02,STR001,PRD023,6,199.0,1194.0
SAL_20231202_STR001_PRD024,2023-12-02,STR001,PRD024,1,45.0,45.0
SAL_20231202_STR001_PRD025,2023-12-02,STR001,PRD025,6,35.0,210.0
SAL_20231202_STR001_PRD027,2023-12-02,STR001,PRD027,6,115.0,690.0
SAL_20231202_STR001_PRD028,2023-12-02,STR001,PRD028,6,260.0,1560.0
SAL_20231202_STR001_PRD030,2023-12-02,STR001,PRD030,6,220.0,1320.0
SAL_20231202_STR001_PRD031,2023-12-02,STR001,PRD031,1,499.0,499.0
SAL_20231202_STR001_PRD033,2023-12-02,STR001,PRD033,1,89.0,89.0
SAL_20231202_STR001_PRD035,2023-12-02,STR001,PRD035,3,270.0,810.0
SAL_20231202_STR001_PRD036,2023-12-02,STR001,PRD036,4,25.0,100.0
SAL_20231202_STR001_PRD037,2023-12-02,STR001,PRD037,1,59.0,59.0
SAL_20231202_STR001_PRD039,2023-12-02,STR001,PRD039,6,39.0,234.0
SAL_20231202_STR002_PRD002,2023-12-02,STR002,PRD002,3,950.0,2850.0
SAL_20231202_STR002_PRD003,2023-12-02,STR002,PRD003,2,1600.0,3200.0
SAL_20231202_STR002_PRD005,2023-12-02,STR002,PRD005,1,280.0,280.0
SAL_20231202_STR002_PRD006,2023-12-02,STR002,PRD006,1,35.0,35.0
SAL_20231202_STR002_PRD008,2023-12-02,STR002,PRD008,5,45.0,225.0
SAL_20231202_STR002_PRD009,2023-12-02,STR002,PRD009,6,15.0,90.0
SAL_20231202_STR002_PRD011,2023-12-02,STR002,PRD011,6,220.0,1320.0
SAL_20231202_STR002_PRD012,2023-12-02,STR002,PRD012,5,75.0,375.0
SAL_20231202_STR002_PRD014,2023-12-02,STR002,PRD014,2,130.0,260.0
SAL_20231202_STR002_PRD017,2023-12-02,STR002,PRD017,1,299.0,299.0
SAL_20231202_STR002_PRD018,2023-12-02,STR002,PRD018,3,349.0,1047.0
SAL_20231202_STR002_PRD019,2023-12-02,STR002,PRD019,3,149.0,447.0
SAL_20231202_STR002_PRD023,2023-12-02,STR002,PRD023,4,199.0,796.0
SAL_20231202_STR002_PRD027,2023-12-02,STR002,PRD027,1,115.0,115.0
SAL_20231202_STR002_PRD028,2023-12-02,STR002,PRD028,2,260.0,520.0
SAL_20231202_STR002_PRD029,2023-12-02,STR002,PRD029,2,450.0,900.0
SAL_20231202_STR002_PRD032,2023-12-02,STR002,PRD032,1,55.0,55.0
SAL_20231202_STR002_PRD035,2023-12-02,STR002,PRD035,5,270.0,1350.0
SAL_20231202_STR002_PRD038,2023-12-02,STR002,PRD038,4,29.0,116.0
SAL_20231202_STR002_PRD039,2023-12-02,STR002,PRD039,3,39.0,117.0
SAL_20231202_STR002_PRD040,2023-12-02,STR002,PRD040,1,19.0,19.0
SAL_20231202_STR003_PRD002,2023-12-02,STR003,PRD002,2,950.0,1900.0
SAL_20231202_STR003_PRD005,2023-12-02,STR003,PRD005,2,280.0,560.0
SAL_20231202_STR003_PRD006,2023-12-02,STR003,PRD006,4,35.0,140.0
SAL_20231202_STR003_PRD015,2023-12-02,STR003,PRD015,2,210.0,420.0
SAL_20231202_STR003_PRD017,2023-12-02,STR003,PRD017,6,299.0,1794.0
SAL_20231202_STR003_PRD021,2023-12-02,STR003,PRD021,1,320.0,320.0
SAL_20231202_STR003_PRD024,2023-12-02,STR003,PRD024,2,45.0,90.0
SAL_20231202_STR003_PRD027,2023-12-02,STR003,PRD027,5,115.0,575.0
SAL_20231202_STR003_PRD030,2023-12-02,STR003,PRD030,5,220.0,1100.0
SAL_20231202_STR003_PRD031,2023-12-02,STR003,PRD031,3,499.0,1497.0
SAL_20231202_STR003_PRD032,2023-12-02,STR003,PRD032,2,55.0,110.0
SAL_20231202_STR003_PRD033,2023-12-02,STR003,PRD033,3,89.0,267.0
SAL_20231202_STR003_PRD034,2023-12-02,STR003,PRD034,2,399.0,798.0
SAL_20231202_STR003_PRD035,2023-12-02,STR003,PRD035,3,270.0,810.0
SAL_20231202_STR003_PRD036,2023-12-02,STR003,PRD036,2,25.0,50.0
SAL_20231202_STR003_PRD037,2023-12-02,STR003,PRD037,2,59.0,118.0
SAL_20231202_STR003_PRD040,2023-12-02,STR003,PRD040,6,19.0,114.0
SAL_20231202_STR004_PRD002,2023-12-02,STR004,PRD002,3,950.0,2850.0
SAL_20231202_STR004_PRD003,2023-12-02,STR004,PRD003,2,1600.0,3200.0
SAL_20231202_STR004_PRD004,2023-12-02,STR004,PRD004,1,2000.0,2000.0
SAL_20231202_STR004_PRD006,2023-12-02,STR004,PRD006,1,35.0,35.0
SAL_20231202_STR004_PRD011,2023-12-02,STR004,PRD011,2,220.0,440.0
SAL_20231202_STR004_PRD017,2023-12-02,STR004,PRD017,5,299.0,1495.0
SAL_20231202_STR004_PRD025,2023-12-02,STR004,PRD025,2,35.0,70.0
SAL_20231202_STR004_PRD027,2023-12-02,STR004,PRD027,4,115.0,460.0
SAL_20231202_STR004_PRD028,2023-12-02,STR004,PRD028,4,260.0,1040.0
SAL_20231202_STR004_PRD029,2023-12-02,STR004,PRD029,2,450.0,900.0
SAL_20231202_STR004_PRD030,2023-12-02,STR004,PRD030,2,220.0,440.0
SAL_20231202_STR004_PRD031,2023-12-02,STR004,PRD031,3,499.0,1497.0
SAL_20231202_STR004_PRD032,2023-12-02,STR004,PRD032,4,55.0,220.0
SAL_20231202_STR004_PRD037,2023-12-02,STR004,PRD037,1,59.0,59.0
SAL_20231202_STR004_PRD040,2023-12-02,STR004,PRD040,2,19.0,38.0
SAL_20231202_STR005_PRD006,2023-12-02,STR005,PRD006,2,35.0,70.0
SAL_20231202_STR005_PRD008,2023-12-02,STR005,PRD008,2,45.0,90.0
SAL_20231202_STR005_PRD009,2023-12-02,STR005,PRD009,5,15.0,75.0
SAL_20231202_STR005_PRD010,2023-12-02,STR005,PRD010,5,60.0,300.0
SAL_20231202_STR005_PRD011,2023-12-02,STR005,PRD011,1,220.0,220.0
SAL_20231202_STR005_PRD013,2023-12-02,STR005,PRD013,2,110.0,220.0
SAL_20231202_STR005_PRD016,2023-12-02,STR005,PRD016,2,899.0,1798.0
SAL_20231202_STR005_PRD017,2023-12-02,STR005,PRD017,1,299.0,299.0
SAL_20231202_STR005_PRD019,2023-12-02,STR005,PRD019,1,149.0,149.0
SAL_20231202_STR005_PRD023,2023-12-02,STR005,PRD023,4,199.0,796.0
SAL_20231202_STR005_PRD024,2023-12-02,STR005,PRD024,3,45.0,135.0
SAL_20231202_STR005_PRD027,2023-12-02,STR005,PRD027,2,115.0,230.0
SAL_20231202_STR005_PRD029,2023-12-02,STR005,PRD029,3,450.0,1350.0
SAL_20231202_STR005_PRD030,2023-12-02,STR005,PRD030,2,220.0,440.0
SAL_20231202_STR005_PRD039,2023-12-02,STR005,PRD039,5,39.0,195.0
SAL_20231202_STR005_PRD040,2023-12-02,STR005,PRD040,6,19.0,114.0
SAL_20231203_STR001_PRD001,2023-12-03,STR001,PRD001,3,1200.0,3600.0
SAL_20231203_STR001_PRD006,2023-12-03,STR001,PRD006,2,35.0,70.0
SAL_20231203_STR001_PRD008,2023-12-03,STR001,PRD008,1,45.0,45.0
SAL_20231203_STR001_PRD011,2023-12-03,STR001,PRD011,5,220.0,1100.0
SAL_20231203_STR001_PRD015,2023-12-03,STR001,PRD015,1,210.0,210.0
SAL_20231203_STR001_PRD017,2023-12-03,STR001,PRD017,5,299.0,1495.0
SAL_20231203_STR001_PRD018,2023-12-03,STR001,PRD018,3,349.0,1047.0
SAL_20231203_STR001_PRD021,2023-12-03,STR001,PRD021,2,320.0,640.0
SAL_20231203_STR001_PRD022,2023-12-03,STR001,PRD022,2,160.0,320.0
SAL_20231203_STR001_PRD024,2023-12-03,STR001,PRD024,6,45.0,270.0
SAL_20231203_STR001_PRD025,2023-12-03,STR001,PRD025,1,35.0,35.0
SAL_20231203_STR001_PRD026,2023-12-03,STR001,PRD026,6,105.0,630.0
SAL_20231203_STR001_PRD027,2023-12-03,STR001,PRD027,4,115.0,460.0
SAL_20231203_STR001_PRD028,2023-12-03,STR001,PRD028,3,260.0,780.0
SAL_20231203_STR001_PRD031,2023-12-03,STR001,PRD031,2,499.0,998.0
SAL_20231203_STR001_PRD035,2023-12-03,STR001,PRD035,2,270.0,540.0
SAL_20231203_STR001_PRD037,2023-12-03,STR001,PRD037,4,59.0,236.0
SAL_20231203_STR001_PRD039,2023-12-03,STR001,PRD039,3,39.0,117.0
SAL_20231203_STR002_PRD001,2023-12-03,STR002,PRD001,3,1200.0,3600.0
SAL_20231203_STR002_PRD005,2023-12-03,STR002,PRD005,6,280.0,1680.0
SAL_20231203_STR002_PRD008,2023-12-03,STR002,PRD008,5,45.0,225.0
SAL_20231203_STR002_PRD011,2023-12-03,STR002,PRD011,1,220.0,220.0
SAL_20231203_STR002_PRD014,2023-12-03,STR002,PRD014,5,130.0,650.0
SAL_20231203_STR002_PRD016,2023-12-03,STR002,PRD016,1,899.0,899.0
SAL_20231203_STR002_PRD018,2023-12-03,STR002,PRD018,2,349.0,698.0
SAL_20231203_STR002_PRD019,2023-12-03,STR002,PRD019,4,149.0,596.0
SAL_20231203_STR002_PRD021,2023-12-03,STR002,PRD021,2,320.0,640.0
SAL_20231203_STR002_PRD022,2023-12-03,STR002,PRD022,4,160.0,640.0
SAL_20231203_STR002_PRD023,2023-12-03,STR002,PRD023,5,199.0,995.0
SAL_20231203_STR002_PRD026,2023-12-03,STR002,PRD026,3,105.0,315.0
SAL_20231203_STR002_PRD029,2023-12-03,STR002,PRD029,3,450.0,1350.0
SAL_20231203_STR002_PRD030,2023-12-03,STR002,PRD030,5,220.0,1100.0
SAL_20231203_STR002_PRD031,2023-12-03,STR002,PRD031,2,499.0,998.0
SAL_20231203_STR002_PRD032,2023-12-03,STR002,PRD032,2,55.0,110.0
SAL_20231203_STR002_PRD035,2023-12-03,STR002,PRD035,2,270.0,540.0
SAL_20231203_STR002_PRD037,2023-12-03,STR002,PRD037,2,59.0,118.0
SAL_20231203_STR002_PRD040,2023-12-03,STR002,PRD040,5,19.0,95.0
SAL_20231203_STR003_PRD005,2023-12-03,STR003,PRD005,5,280.0,1400.0
SAL_20231203_STR003_PRD006,2023-12-03,STR003,PRD006,2,35.0,70.0
SAL_20231203_STR003_PRD008,2023-12-03,STR003,PRD008,5,45.0,225.0
SAL_20231203_STR003_PRD016,2023-12-03,STR003,PRD016,3,899.0,2697.0
SAL_20231203_STR003_PRD018,2023-12-03,STR003,PRD018,2,349.0,698.0
SAL_20231203_STR003_PRD019,2023-12-03,STR003,PRD019,2,149.0,298.0
SAL_20231203_STR003_PRD021,2023-12-03,STR003,PRD021,3,320.0,960.0
SAL_20231203_STR003_PRD022,2023-12-03,STR003,PRD022,5,160.0,800.0
SAL_20231203_STR003_PRD024,2023-12-03,STR003,PRD024,5,45.0,225.0
SAL_20231203_STR003_PRD025,2023-12-03,STR003,PRD025,3,35.0,105.0
SAL_20231203_STR003_PRD029,2023-12-03,STR003,PRD029,2,450.0,900.0
SAL_20231203_STR003_PRD033,2023-12-03,STR003,PRD033,2,89.0,178.0
SAL_20231203_STR003_PRD036,2023-12-03,STR003,PRD036,3,25.0,75.0
SAL_20231203_STR003_PRD039,2023-12-03,STR003,PRD039,5,39.0,195.0
